=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.06.16 15:02:32 =~=~=~=~=~=~=~=~=~=~=~=
moomomoo=55B5==50.5151,0.1882
0.5076,0.1946
0.4974,0.2027
1.1271,0.2316
2.6423,0.2323
4.8390,0.2364
4.7674,0.2327
1.9813,0.2302
0.5246,0.2288
0.5297,0.2308
2.7677,0.2306
2.2834,0.2274
4.4726,0.2272
3.1196,0.2235
0.5612,0.2192
0.6338,0.2096
0.6377,0.1629
0.6668,0.1483
0.6714,0.1584
0.7146,0.2017
1.8936,0.2100
0.6538,-0.0671
0.6441,0.0439
0.6443,0.0369
0.6441,0.0521
0.6330,-0.0058
0.6266,0.1082
0.5886,0.1327
0.5376,0.1639
0.6322,0.1046
0.6270,0.0851
0.5850,0.1363
0.5340,0.1628
0.5083,0.1554
0.4851,0.2117
0.4873,0.1903
0.4881,0.2100
0.4896,0.2252
0.5012,0.2211
0.5038,0.2282
0.5059,0.2284
0.5190,0.2254
0.5381,0.2241
0.5588,0.2227
0.6105,0.2196
0.6409,0.2130
0.6589,0.2025
0.6707,0.1821
0.6754,0.1832
0.6716,0.1753
0.6731,0.1474
0.6608,0.1552
0.6474,0.1669
0.6501,0.1378
0.6388,0.1432
0.6362,0.1020
0.6002,0.1597
0.5616,0.1573
0.5169,0.2136
0.4922,0.2119
0.4896,0.2160
0.4954,0.2265
0.4982,0.2237
0.5025,0.2301
0.5016,0.2284
0.5123,0.2257
0.5196,0.2235
0.5739,0.2211
0.6263,0.2151
0.6525,0.2083
5.2676,0.2224
5.0049,0.2117
4.2684,0.2109
0.0347,-0.1929
0.6401,-0.0270
0.6382,0.0229
0.6343,0.0150
0.6129,0.0609
0.5704,0.1013
0.5197,0.1538
0.4916,0.1888
0.4877,0.1935
0.4862,0.1792
0.4939,0.2012
0.4890,0.2216
0.4913,0.2271
0.5167,0.2263
0.5216,0.2252
0.5709,0.2233
0.6231,0.2173
0.6501,0.2117
0.6649,0.1929
0.6769,0.1901
0.6735,0.1582
0.6718,0.1251
0.6638,0.1354
0.6645,0.1258
0.6495,0.1526
0.6458,0.1457
0.6426,0.1089
0.6210,0.1391
0.5692,0.1987
0.5280,0.1815
0.4991,0.2059
0.4862,0.2289
0.4929,0.2201
0.4973,0.2272
0.4989,0.2214
0.5066,0.2286
0.5162,0.2280
0.5415,0.2231
0.5813,0.2220
0.6212,0.2173
0.6510,0.2119
0.6668,0.1967
0.6776,0.1854
0.6767,0.1753
0.6729,0.1686
0.6714,0.1626
0.6654,0.1759
0.6602,0.1714
0.6542,0.1481
0.6499,0.1611
0.6379,0.1667
0.6480,0.1560
0.6396,0.1686
0.6253,0.1845
0.6062,0.1633
0.5805,0.1993
0.5535,0.2031
0.5381,0.2192
0.5213,0.2145
0.5271,0.1999
0.5032,0.2205
0.4898,0.2246
0.4884,0.2167
0.4851,0.2265
0.4896,0.2278
0.4913,0.2134
0.4869,0.2259
0.5051,0.2243
0.4929,0.2295
0.4909,0.2224
0.4980,0.2297
0.4941,0.2319
0.4999,0.2252
0.4896,0.2293
0.4963,0.2289
0.5012,0.2244
0.4991,0.2231
0.5074,0.2295
0.5177,0.2227
0.5197,0.2194
0.5239,0.2171
0.5261,0.2119
0.6788,0.2012
0.6774,0.2008
0.6808,0.1944
0.6776,0.2070
0.6786,0.2057
0.6838,0.1954
0.6819,0.1986
0.6793,0.2010
0.6782,0.1941
0.6778,0.1976
0.6744,0.2003
0.6797,0.2068
0.6778,0.1959
0.6759,0.2074
0.6683,0.2098
0.6643,0.2062
0.6664,0.2079
0.6594,0.2104
0.6579,0.2085
0.6518,0.2121
0.6446,0.2145
0.6373,0.2154
0.6313,0.2158
0.6272,0.2156
0.6203,0.2179
0.6139,0.2196
0.6124,0.2190
0.6156,0.2194
0.6182,0.2173
0.6195,0.2190
0.6283,0.2175
0.6373,0.2143
0.6495,0.2143
0.6549,0.2123
0.6662,0.1961
0.6711,0.1987
0.6769,0.1957
0.6859,0.1796
0.6801,0.1911
0.6750,0.1948
0.6679,0.1886
0.6728,0.1659
0.6712,0.1710
0.6632,0.1862
0.6848,0.1770
0.6593,0.1716
0.6503,0.1819
0.6729,0.1650
0.6478,0.2004
0.6231,0.2006
0.5867,0.2106
0.5466,0.1999
0.5243,0.2149
0.5126,0.2265
0.4999,0.2274
0.4999,0.2276
0.4948,0.2282
0.4976,0.2310
0.4967,0.2291
0.4982,0.2252
0.5049,0.2282
0.5128,0.2299
0.5036,0.2286
0.5036,0.2291
0.5064,0.2288
0.5119,0.2293
0.5173,0.2272
0.5213,0.2289
0.5267,0.2252
0.5340,0.2250
0.5421,0.2254
0.5484,0.2233
0.5584,0.2212
0.5692,0.2226
0.5777,0.2224
0.5854,0.2233
0.5957,0.2220
0.5976,0.2211
0.5996,0.2196
0.6084,0.2184
0.6144,0.2190
0.6197,0.2173
0.6246,0.2160
0.6300,0.2167
0.6364,0.2179
0.6413,0.2151
0.6484,0.2139
0.6503,0.2136
0.6523,0.2057
0.6563,0.2094
0.6630,0.2111
0.6758,0.2115
0.6743,0.2059
0.6778,0.2087
0.6900,0.1813
0.6793,0.1946
0.6849,0.1916
0.6776,0.1783
0.6731,0.1937
0.6756,0.1999
0.6767,0.1914
0.6596,0.2006
0.6555,0.1845
0.6776,0.1806
0.6617,0.1869
0.6546,0.1843
0.6407,0.2085
0.6255,0.1948
0.5947,0.2098
0.5430,0.2184
0.5257,0.2216
0.5063,0.2216
0.4954,0.2289
0.5109,0.2297
0.5034,0.2289
0.5063,0.2321
0.5032,0.2293
0.5064,0.2299
0.5063,0.2280
0.5169,0.2301
0.5209,0.2276
0.5312,0.2244
0.5505,0.2233
0.5769,0.2224
0.6109,0.2192
0.6330,0.2171
0.6484,0.2141
0.6606,0.2100
0.6701,0.2076
0.6759,0.2001
0.6806,0.2078
0.6778,0.2051
0.6769,0.2016
0.6750,0.1802
0.6758,0.1884
0.6645,0.2021
0.6774,0.1854
0.6744,0.1978
0.6776,0.1877
0.6668,0.1847
0.6598,0.1914
0.6748,0.1817
0.6471,0.1792
0.6581,0.1684
0.6371,0.1854
0.6047,0.2096
0.5790,0.2092
0.5509,0.2207
0.5190,0.2192
0.5102,0.2256
0.4907,0.2297
0.4903,0.2304
0.5072,0.2306
0.5002,0.2289
0.4986,0.2301
0.5087,0.2293
0.5063,0.2308
0.5085,0.2293
0.5124,0.2271
0.5211,0.2261
0.5321,0.2248
0.5520,0.2233
0.5854,0.2233
0.6249,0.2169
0.6487,0.2117
0.6701,0.2087
0.6784,0.1890
0.6741,0.1929
0.6767,0.1946
0.6651,0.1969
